hashtag;timestamp;cnt;followers_count;log_followers_count
mcdonalds;2018-06-10 11:00:00;36;101009;219.22883691177321
mcdonalds;2018-06-10 12:00:00;20;32544;107.64999175811957
mcdonalds;2018-06-10 13:00:00;33;124371;201.82543755960765
mcdonalds;2018-06-10 14:00:00;22;13271;116.33186922898527
mcdonalds;2018-06-10 15:00:00;18;136375;98.51277532340058
mcdonalds;2018-06-10 16:00:00;29;283980;166.52797024171602
mcdonalds;2018-06-10 17:00:00;25;14626;136.17712929050634
mcdonalds;2018-06-10 18:00:00;11;10292;64.77602528813978
mcdonalds;2018-06-10 19:00:00;23;284690;162.15133690488176
mcdonalds;2018-06-10 20:00:00;26;11822;135.67808306315038
mcdonalds;2018-06-10 21:00:00;12;7570;55.70980287028105
mcdonalds;2018-06-10 22:00:00;14;17537;85.0026121812569
mcdonalds;2018-06-10 23:00:00;11;175224;63.09692581053332
mcdonalds;2018-06-11 00:00:00;19;42337;93.54173007391212
mcdonalds;2018-06-11 01:00:00;12;19953;74.52551582340035
mcdonalds;2018-06-11 02:00:00;11;27542;73.4081345831321
mcdonalds;2018-06-11 03:00:00;38;62061;218.27440786772675
mcdonalds;2018-06-11 04:00:00;52;81975;309.17876831985797
mcdonalds;2018-06-11 05:00:00;41;52439;233.94831986941549
mcdonalds;2018-06-11 06:00:00;74;185568;438.1266996746753
mcdonalds;2018-06-11 07:00:00;89;439037;543.7965903904266
mcdonalds;2018-06-11 08:00:00;71;337659;440.9634195607497
mcdonalds;2018-06-11 09:00:00;108;327690;705.0947268235659
mcdonalds;2018-06-11 10:00:00;77;470201;436.2543404093808
mcdonalds;2018-06-11 11:00:00;109;359487;659.8391976198824
mcdonalds;2018-06-11 12:00:00;70;139885;401.3339679874637
mcdonalds;2018-06-11 13:00:00;52;89285;309.9221813986438
mcdonalds;2018-06-11 14:00:00;39;104600;220.74498449610968
mcdonalds;2018-06-11 15:00:00;52;200686;281.1652627077007
mcdonalds;2018-06-11 16:00:00;45;403598;297.77020995955166
mcdonalds;2018-06-11 17:00:00;35;275993;227.32128897987087
mcdonalds;2018-06-11 18:00:00;28;126031;173.6434644973118
mcdonalds;2018-06-11 19:00:00;60;203682;380.9064362508911
mcdonalds;2018-06-11 20:00:00;83;183981;520.3936598641303
mcdonalds;2018-06-11 21:00:00;49;286306;298.8564548212097
mcdonalds;2018-06-11 22:00:00;32;224397;200.3460440268039
mcdonalds;2018-06-11 23:00:00;41;177144;239.15814144496488
mcdonalds;2018-06-12 00:00:00;47;206331;314.40489645075934
mcdonalds;2018-06-12 01:00:00;32;131924;209.01908711889644
mcdonalds;2018-06-12 02:00:00;46;149272;275.82395069628524
mcdonalds;2018-06-12 03:00:00;44;3146550;258.3188416923348
mcdonalds;2018-06-12 04:00:00;39;89994;223.5635326810882
mcdonalds;2018-06-12 05:00:00;62;263493;360.94121233554137
mcdonalds;2018-06-12 06:00:00;36;265033;222.7952593813375
mcdonalds;2018-06-12 07:00:00;45;6111943;293.52014963600203
mcdonalds;2018-06-12 08:00:00;48;186682;275.6573002015907
mcdonalds;2018-06-12 09:00:00;63;337590;365.7694151414293
mcdonalds;2018-06-12 10:00:00;52;206084;280.59247844206226
mcdonalds;2018-06-12 11:00:00;49;312534;286.77360895456144
mcdonalds;2018-06-12 12:00:00;38;166938;229.50670501565867
mcdonalds;2018-06-12 13:00:00;37;165045;231.5339636784923
mcdonalds;2018-06-12 14:00:00;32;115508;174.9914445576548
mcdonalds;2018-06-12 15:00:00;28;182967;141.7966533554828
mcdonalds;2018-06-12 16:00:00;23;97640;125.95031068826721
mcdonalds;2018-06-12 17:00:00;21;43726;104.92479956374478
mcdonalds;2018-06-12 18:00:00;19;55048;100.13586453976514
mcdonalds;2018-06-12 19:00:00;43;96180;235.27614262104726
mcdonalds;2018-06-12 20:00:00;39;27325;171.94394744542356
mcdonalds;2018-06-12 21:00:00;45;226743;320.2331544391489
mcdonalds;2018-06-12 22:00:00;37;117848;211.09842333325568
mcdonalds;2018-06-12 23:00:00;40;131580;257.202311088305
mcdonalds;2018-06-13 00:00:00;26;97195;160.91561588157683
mcdonalds;2018-06-13 01:00:00;25;113260;144.7578878111599
mcdonalds;2018-06-13 02:00:00;24;35199;123.78614387492902
mcdonalds;2018-06-13 03:00:00;20;407543;141.0261201270844
mcdonalds;2018-06-13 04:00:00;15;33938;98.87793863198524
mcdonalds;2018-06-13 05:00:00;12;12786;74.04975807260759
microsoft;2018-06-09 03:00:00;154;380475;864.4063936782687
microsoft;2018-06-09 04:00:00;168;602981;1019.4614873957453
microsoft;2018-06-09 05:00:00;128;338746;736.431295377156
microsoft;2018-06-09 06:00:00;227;793782;1191.5916689533885
microsoft;2018-06-09 07:00:00;228;351098;1209.8007013709635
microsoft;2018-06-09 08:00:00;237;1011464;1258.115645366131
microsoft;2018-06-09 09:00:00;240;864246;1419.171441632315
microsoft;2018-06-09 10:00:00;340;344438;1772.4251550244858
microsoft;2018-06-09 11:00:00;173;535279;1020.9420203589951
microsoft;2018-06-09 12:00:00;197;594550;1170.4490558159453
microsoft;2018-06-09 13:00:00;217;546915;1288.2593835430835
microsoft;2018-06-09 14:00:00;199;747895;1136.309342966469
microsoft;2018-06-09 15:00:00;155;683773;866.9484272981725
microsoft;2018-06-09 16:00:00;115;694207;653.6539847223556
microsoft;2018-06-09 17:00:00;101;178437;548.3430883507867
microsoft;2018-06-09 18:00:00;82;120467;418.8575523611415
microsoft;2018-06-09 19:00:00;200;542571;893.1099828697601
microsoft;2018-06-09 20:00:00;138;548555;648.4424848756366
microsoft;2018-06-09 21:00:00;80;168662;483.9510431591396
microsoft;2018-06-09 22:00:00;92;294968;510.25374478616624
microsoft;2018-06-09 23:00:00;121;1055110;751.100896912629
microsoft;2018-06-10 00:00:00;124;572764;735.8221231878888
microsoft;2018-06-10 01:00:00;235;1680969;1643.6689535569697
microsoft;2018-06-10 02:00:00;150;249863;845.158039334053
microsoft;2018-06-10 03:00:00;148;276506;832.0968879427226
microsoft;2018-06-10 04:00:00;165;840522;975.684233519885
microsoft;2018-06-10 05:00:00;216;571387;1325.3547675257205
microsoft;2018-06-10 06:00:00;213;651632;1165.1024131473557
microsoft;2018-06-10 07:00:00;219;758536;1314.178871784457
microsoft;2018-06-10 08:00:00;231;488372;1461.8079840850596
microsoft;2018-06-10 09:00:00;271;1029412;1570.2680456340224
microsoft;2018-06-10 10:00:00;372;7638741;2120.077628487464
microsoft;2018-06-10 11:00:00;295;915725;1681.7022381554882
microsoft;2018-06-10 12:00:00;408;1174134;2386.1390145206624
microsoft;2018-06-10 13:00:00;1061;3172905;6124.547662680963
microsoft;2018-06-10 14:00:00;3606;6949413;20286.51740997262
microsoft;2018-06-10 15:00:00;2841;7587101;16061.441381912618
microsoft;2018-06-10 16:00:00;799;2537102;4464.7979188526615
microsoft;2018-06-10 17:00:00;448;1394833;2693.4682995512158
microsoft;2018-06-10 18:00:00;300;868756;1592.0385652957673
microsoft;2018-06-10 19:00:00;426;508560;1461.6322184636097
microsoft;2018-06-10 20:00:00;247;9631205;1440.5474215873535
microsoft;2018-06-10 21:00:00;204;849972;1173.2325639970745
microsoft;2018-06-10 22:00:00;159;302979;863.6697868393729
microsoft;2018-06-10 23:00:00;289;1121101;1766.2560710213677
microsoft;2018-06-11 00:00:00;239;959375;1432.67138084984
microsoft;2018-06-11 01:00:00;365;7167497;2362.5516599974994
microsoft;2018-06-11 02:00:00;298;966111;1757.8553381905356
microsoft;2018-06-11 03:00:00;395;1154525;2333.7920496938787
microsoft;2018-06-11 04:00:00;667;2032569;2152.1102377902
microsoft;2018-06-11 05:00:00;335;3161317;1859.2551553032238
microsoft;2018-06-11 06:00:00;315;2509559;1869.2873733262456
microsoft;2018-06-11 07:00:00;382;2158521;2408.253566093367
microsoft;2018-06-11 08:00:00;415;1323775;2507.8102430771737
microsoft;2018-06-11 09:00:00;396;1271412;2454.286609616204
microsoft;2018-06-11 10:00:00;407;2103972;2415.127496525894
microsoft;2018-06-11 11:00:00;292;3057678;1749.7308453602286
microsoft;2018-06-11 12:00:00;277;584005;1603.9470807603452
microsoft;2018-06-11 13:00:00;315;934234;1983.215711779514
microsoft;2018-06-11 14:00:00;294;706518;1725.179031805389
microsoft;2018-06-11 15:00:00;224;445571;1250.9509701946506
microsoft;2018-06-11 16:00:00;209;1778061;1240.5814076370575
microsoft;2018-06-11 17:00:00;179;2248901;1139.2159894623173
microsoft;2018-06-11 18:00:00;167;568904;1007.5480295075936
microsoft;2018-06-11 19:00:00;185;847220;1177.0198752507772
microsoft;2018-06-11 20:00:00;176;257511;909.9153180789115
microsoft;2018-06-11 21:00:00;123;150674;684.2209189570575
microsoft;2018-06-11 22:00:00;141;511581;852.9385242855852
microsoft;2018-06-11 23:00:00;210;751128;1335.459353011423
microsoft;2018-06-12 00:00:00;149;713232;738.198621694891
microsoft;2018-06-12 01:00:00;253;2878617;1674.4034029388451
microsoft;2018-06-12 02:00:00;242;638606;1528.9589435842804
microsoft;2018-06-12 03:00:00;210;588375;1261.0885858172269
microsoft;2018-06-12 04:00:00;182;9786203;1151.717264398169
microsoft;2018-06-12 05:00:00;241;1808907;1597.2820179701794
microsoft;2018-06-12 06:00:00;256;1326990;1579.1859343059498
microsoft;2018-06-12 07:00:00;317;2318494;1921.1535578438807
microsoft;2018-06-12 08:00:00;378;2352426;2449.7087460578805
microsoft;2018-06-12 09:00:00;306;1100370;1799.708881597454
microsoft;2018-06-12 10:00:00;325;11226802;1909.404231898191
microsoft;2018-06-12 11:00:00;296;1341539;1848.2175859750573
microsoft;2018-06-12 12:00:00;388;2085829;2451.760071192786
microsoft;2018-06-12 13:00:00;256;1544261;1601.6114193226824
microsoft;2018-06-12 14:00:00;264;1544137;1544.1266917130574
microsoft;2018-06-12 15:00:00;241;1742769;1509.9877988985156
microsoft;2018-06-12 16:00:00;172;1140757;1052.280815265528
microsoft;2018-06-12 17:00:00;114;653889;672.1188676732257
microsoft;2018-06-12 18:00:00;118;555722;715.4055071912494
microsoft;2018-06-12 19:00:00;101;620551;652.8851277345832
microsoft;2018-06-12 20:00:00;100;548838;585.1859801234968
microsoft;2018-06-12 21:00:00;135;834596;771.4491156287033
microsoft;2018-06-12 22:00:00;139;434826;816.5443696852498
microsoft;2018-06-12 23:00:00;184;6693965;1187.824474966407
microsoft;2018-06-13 00:00:00;135;623536;828.0223753553402
microsoft;2018-06-13 01:00:00;257;1895099;1659.8129915313043
microsoft;2018-06-13 02:00:00;269;2327639;1788.0060288415048
microsoft;2018-06-13 03:00:00;204;591130;1221.148592486334
microsoft;2018-06-13 04:00:00;217;697726;1275.161029080184
microsoft;2018-06-13 05:00:00;124;524976;778.3059585288418
microsoft;2018-06-13 06:00:00;0;0;0.0
microsoft;2018-06-13 07:00:00;0;0;0.0
microsoft;2018-06-13 08:00:00;0;0;0.0
microsoft;2018-06-13 09:00:00;0;0;0.0
microsoft;2018-06-13 10:00:00;10;8173;58.26931519939158
nike;2018-06-09 03:00:00;141;340186;736.5781929900509
nike;2018-06-09 04:00:00;157;3123405;907.7517001138428
nike;2018-06-09 05:00:00;180;579309;993.7924732703765
nike;2018-06-09 06:00:00;170;532886;955.5955424379977
nike;2018-06-09 07:00:00;224;1032955;1223.8164864597975
nike;2018-06-09 08:00:00;301;734904;1539.572457757975
nike;2018-06-09 09:00:00;516;10583517;2969.94265133626
nike;2018-06-09 10:00:00;368;2438173;2019.3561666278492
nike;2018-06-09 11:00:00;245;1144597;1401.408606138051
nike;2018-06-09 12:00:00;248;2724599;1399.6370219151388
nike;2018-06-09 13:00:00;257;1194326;1538.8396017139878
nike;2018-06-09 14:00:00;295;1342662;1546.9626803839728
nike;2018-06-09 15:00:00;207;666783;1132.9307546792093
nike;2018-06-09 16:00:00;242;2758493;1389.960067128913
nike;2018-06-09 17:00:00;236;769020;1244.0627601863337
nike;2018-06-09 18:00:00;183;744076;992.9512954238052
nike;2018-06-09 19:00:00;176;679644;998.6435855978198
nike;2018-06-09 20:00:00;229;679213;1187.2821852984757
nike;2018-06-09 21:00:00;245;774588;1382.8937635508041
nike;2018-06-09 22:00:00;169;764237;1024.4259951126337
nike;2018-06-09 23:00:00;147;1071198;832.1834945895152
nike;2018-06-10 00:00:00;259;2055592;1596.7169169840356
nike;2018-06-10 01:00:00;207;554045;1180.492258807766
nike;2018-06-10 02:00:00;213;550501;1074.1402804197526
nike;2018-06-10 03:00:00;174;1147434;979.7884262223157
nike;2018-06-10 04:00:00;187;1048034;1147.9018219144807
nike;2018-06-10 05:00:00;160;432667;925.8080063164663
nike;2018-06-10 06:00:00;192;941238;1141.7883914292797
nike;2018-06-10 07:00:00;203;643874;1159.6342087218104
nike;2018-06-10 08:00:00;242;890627;1346.7124367147162
nike;2018-06-10 09:00:00;289;2067382;1711.0538968706962
nike;2018-06-10 10:00:00;2570;11987662;14602.179646224984
nike;2018-06-10 11:00:00;1315;11782353;7515.2591537780845
nike;2018-06-10 12:00:00;1227;2673933;6855.323081865685
nike;2018-06-10 13:00:00;900;1876116;4908.8780026074755
nike;2018-06-10 14:00:00;765;2673992;4136.140682615019
nike;2018-06-10 15:00:00;568;2218099;3091.0568080270664
nike;2018-06-10 16:00:00;451;1149846;2490.3468423089225
nike;2018-06-10 17:00:00;326;729661;1789.8865838354643
nike;2018-06-10 18:00:00;277;1501426;1630.8018379840082
nike;2018-06-10 19:00:00;265;1471429;1536.4183525437406
nike;2018-06-10 20:00:00;326;2451882;1651.3577849168644
nike;2018-06-10 21:00:00;354;2070697;2057.3952090582748
nike;2018-06-10 22:00:00;318;2078938;1839.4363571861256
nike;2018-06-10 23:00:00;256;549732;1333.1050311768752
nike;2018-06-11 00:00:00;280;1391964;1553.7696736815972
nike;2018-06-11 01:00:00;289;1024341;1706.6122447223238
nike;2018-06-11 02:00:00;378;540382;2024.2390906564442
nike;2018-06-11 03:00:00;369;1404023;2087.240295192849
nike;2018-06-11 04:00:00;463;2434959;2647.183713231886
nike;2018-06-11 05:00:00;628;1721435;3626.5934350584366
nike;2018-06-11 06:00:00;552;2176650;3174.824761066443
nike;2018-06-11 07:00:00;564;4583064;3238.529649998918
nike;2018-06-11 08:00:00;437;1684129;2403.0400323592826
nike;2018-06-11 09:00:00;358;2123316;2079.2607857846824
nike;2018-06-11 10:00:00;329;1585697;1889.061439245419
nike;2018-06-11 11:00:00;366;3492050;2222.582677049461
nike;2018-06-11 12:00:00;378;1739482;2244.377994718966
nike;2018-06-11 13:00:00;369;3833568;1960.166222758948
nike;2018-06-11 14:00:00;535;3516128;2635.9590948156956
nike;2018-06-11 15:00:00;302;1561155;1776.065739789498
nike;2018-06-11 16:00:00;275;4122215;1725.8132625861028
nike;2018-06-11 17:00:00;242;2511992;1417.0897375429436
nike;2018-06-11 18:00:00;230;3318277;1355.5215890492593
nike;2018-06-11 19:00:00;248;3594287;1466.5678559770784
nike;2018-06-11 20:00:00;384;1822311;1891.2692618763974
nike;2018-06-11 21:00:00;287;6096485;1682.1759163956585
nike;2018-06-11 22:00:00;254;1316717;1463.1081407356378
nike;2018-06-11 23:00:00;226;979728;1159.3117898250698
nike;2018-06-12 00:00:00;186;739444;1074.7055651192131
nike;2018-06-12 01:00:00;205;838930;1116.6815975989712
nike;2018-06-12 02:00:00;293;894545;1557.243937199881
nike;2018-06-12 03:00:00;233;1984499;1464.9780019720192
nike;2018-06-12 04:00:00;237;2298169;1340.9320273953056
nike;2018-06-12 05:00:00;294;3480642;1667.6063982450762
nike;2018-06-12 06:00:00;327;2414653;1823.8294452271205
nike;2018-06-12 07:00:00;288;3039211;1803.2647635732108
nike;2018-06-12 08:00:00;376;1507785;2073.600575735873
nike;2018-06-12 09:00:00;232;1280364;1370.4058003585367
nike;2018-06-12 10:00:00;290;863929;1525.029557575689
nike;2018-06-12 11:00:00;212;1140801;1188.5192002366307
nike;2018-06-12 12:00:00;255;1108164;1176.7039022588917
nike;2018-06-12 13:00:00;259;952604;1235.052341993637
nike;2018-06-12 14:00:00;260;1930625;1277.7799502361104
nike;2018-06-12 15:00:00;190;798391;1060.1674849801834
nike;2018-06-12 16:00:00;182;895065;1032.0590711845716
nike;2018-06-12 17:00:00;218;3003335;1266.5208460338936
nike;2018-06-12 18:00:00;197;1608686;1152.4221023307903
nike;2018-06-12 19:00:00;187;1828099;1203.4925230790514
nike;2018-06-12 20:00:00;375;5663031;2122.773403505657
nike;2018-06-12 21:00:00;404;3171573;2396.6957356790485
nike;2018-06-12 22:00:00;252;1408076;1473.9214336000557
nike;2018-06-12 23:00:00;233;2386471;1409.404360235789
nike;2018-06-13 00:00:00;202;763354;1085.6676505698945
nike;2018-06-13 01:00:00;201;1637566;1182.0058436487518
nike;2018-06-13 02:00:00;321;1456109;1684.3661069071445
nike;2018-06-13 03:00:00;263;2682973;1597.3216312389713
nike;2018-06-13 04:00:00;302;3358943;1798.7283619034001
nike;2018-06-13 05:00:00;146;2348397;833.5581810606096
nike;2018-06-13 06:00:00;0;0;0.0
nike;2018-06-13 07:00:00;0;0;0.0
nike;2018-06-13 08:00:00;0;0;0.0
nike;2018-06-13 09:00:00;0;0;0.0
nike;2018-06-13 10:00:00;4;1648;19.879538109377535
pfizer;2018-06-09 03:00:00;2;13973;16.96541891102295
pfizer;2018-06-09 04:00:00;1;3010;8.009695357742922
pfizer;2018-06-09 05:00:00;3;5095;19.886073582485288
pfizer;2018-06-09 06:00:00;1;2;0.6931471805599453
pfizer;2018-06-09 07:00:00;1;591;6.3818160174060985
pfizer;2018-06-09 08:00:00;2;622;11.474101473112647
pfizer;2018-06-09 09:00:00;1;8589;9.058237593766227
pfizer;2018-06-09 10:00:00;0;0;0.0
pfizer;2018-06-09 11:00:00;4;523;16.5667478265954
pfizer;2018-06-09 12:00:00;0;0;0.0
pfizer;2018-06-09 13:00:00;2;106;7.940583827104244
pfizer;2018-06-09 14:00:00;1;53;3.970291913552122
pfizer;2018-06-09 15:00:00;0;0;0.0
pfizer;2018-06-09 16:00:00;3;8674;16.554657148840768
pfizer;2018-06-09 17:00:00;0;0;0.0
pfizer;2018-06-09 18:00:00;0;0;0.0
pfizer;2018-06-09 19:00:00;1;8595;9.05893591781695
pfizer;2018-06-09 20:00:00;0;0;0.0
pfizer;2018-06-09 21:00:00;0;0;0.0
pfizer;2018-06-09 22:00:00;0;0;0.0
pfizer;2018-06-09 23:00:00;0;0;0.0
pfizer;2018-06-10 00:00:00;3;514;13.38892803861019
pfizer;2018-06-10 01:00:00;1;2447;7.802618063442671
pfizer;2018-06-10 02:00:00;1;398;5.986452005284437
pfizer;2018-06-10 03:00:00;0;0;0.0
pfizer;2018-06-10 04:00:00;0;0;0.0
pfizer;2018-06-10 05:00:00;0;0;0.0
pfizer;2018-06-10 06:00:00;0;0;0.0
pfizer;2018-06-10 07:00:00;0;0;0.0
pfizer;2018-06-10 08:00:00;2;304;9.495744852683906
pfizer;2018-06-10 09:00:00;2;8645;11.895981351565263
pfizer;2018-06-10 10:00:00;3;792;13.637512441618039
pfizer;2018-06-10 11:00:00;0;0;0.0
pfizer;2018-06-10 12:00:00;0;0;0.0
pfizer;2018-06-10 13:00:00;0;0;0.0
pfizer;2018-06-10 14:00:00;0;0;0.0
pfizer;2018-06-10 15:00:00;0;0;0.0
pfizer;2018-06-10 16:00:00;3;10117;20.20125614398499
pfizer;2018-06-10 17:00:00;2;9147;16.807928846330302
pfizer;2018-06-10 18:00:00;3;14610;25.472547648229906
pfizer;2018-06-10 19:00:00;2;26514;18.8549611093326
pfizer;2018-06-10 20:00:00;0;0;0.0
pfizer;2018-06-10 21:00:00;4;8550;23.583805402655628
pfizer;2018-06-10 22:00:00;0;0;0.0
pfizer;2018-06-10 23:00:00;0;0;0.0
pfizer;2018-06-11 00:00:00;1;14;2.6390573296152584
pfizer;2018-06-11 01:00:00;1;97;4.574710978503383
pfizer;2018-06-11 02:00:00;0;0;0.0
pfizer;2018-06-11 03:00:00;2;240;8.059592328887543
pfizer;2018-06-11 04:00:00;0;0;0.0
pfizer;2018-06-11 05:00:00;0;0;0.0
pfizer;2018-06-11 06:00:00;0;0;0.0
pfizer;2018-06-11 07:00:00;0;0;0.0
pfizer;2018-06-11 08:00:00;2;274;6.984716320118266
pfizer;2018-06-11 09:00:00;4;12413;28.793377095190102
pfizer;2018-06-11 10:00:00;5;34352;34.99744378218816
pfizer;2018-06-11 11:00:00;0;0;0.0
pfizer;2018-06-11 12:00:00;3;3298;19.013172986902802
pfizer;2018-06-11 13:00:00;0;0;0.0
pfizer;2018-06-11 14:00:00;1;3587;8.185071477532281
pfizer;2018-06-11 15:00:00;0;0;0.0
pfizer;2018-06-11 16:00:00;2;8843;14.31781921511958
pfizer;2018-06-11 17:00:00;3;3671;15.70959569234649
pfizer;2018-06-11 18:00:00;0;0;0.0
pfizer;2018-06-11 19:00:00;1;8657;9.066123521215774
pfizer;2018-06-11 20:00:00;0;0;0.0
pfizer;2018-06-11 21:00:00;2;9248;16.82581252616805
pfizer;2018-06-11 22:00:00;1;35;3.555348061489413
pfizer;2018-06-11 23:00:00;0;0;0.0
pfizer;2018-06-12 00:00:00;1;14;2.6390573296152584
pfizer;2018-06-12 01:00:00;0;0;0.0
pfizer;2018-06-12 02:00:00;1;14;2.6390573296152584
pfizer;2018-06-12 03:00:00;0;0;0.0
pfizer;2018-06-12 04:00:00;2;12953;15.149432094845466
pfizer;2018-06-12 05:00:00;0;0;0.0
pfizer;2018-06-12 06:00:00;2;740;9.226607344440055
pfizer;2018-06-12 07:00:00;1;3192;8.068402958569699
pfizer;2018-06-12 08:00:00;0;0;0.0
pfizer;2018-06-12 09:00:00;2;8826;14.224601086287478
pfizer;2018-06-12 10:00:00;7;8556;38.49647936104125
pfizer;2018-06-12 11:00:00;0;0;0.0
pfizer;2018-06-12 12:00:00;2;639;9.958922259424229
pfizer;2018-06-12 13:00:00;7;5846;43.53502126105191
pfizer;2018-06-12 14:00:00;1;44;3.7841896339182615
pfizer;2018-06-12 15:00:00;5;2996;31.465895563416847
pfizer;2018-06-12 16:00:00;2;8691;12.621356062575677
pfizer;2018-06-12 17:00:00;3;5724;15.481734014731128
pfizer;2018-06-12 18:00:00;0;0;0.0
pfizer;2018-06-12 19:00:00;3;72952;27.42802802496841
pfizer;2018-06-12 20:00:00;3;4807;18.447458984984973
pfizer;2018-06-12 21:00:00;3;11219;19.900909238558956
pfizer;2018-06-12 22:00:00;1;35;3.555348061489413
pfizer;2018-06-12 23:00:00;2;3805;13.607509281550069
pfizer;2018-06-13 00:00:00;2;180;8.803273982501045
pfizer;2018-06-13 01:00:00;0;0;0.0
pfizer;2018-06-13 02:00:00;1;5497;8.61195776786066
pfizer;2018-06-13 03:00:00;1;67;4.204692619390967
pfizer;2018-06-13 04:00:00;1;10800;9.287301413112312
tesla;2018-06-09 03:00:00;72;166923;437.90755097389274
tesla;2018-06-09 04:00:00;80;217262;516.2891508261632
tesla;2018-06-09 05:00:00;91;216861;528.0941039933849
tesla;2018-06-09 06:00:00;170;686535;1152.143351518613
tesla;2018-06-09 07:00:00;139;357920;849.7642642331764
tesla;2018-06-09 08:00:00;109;521835;677.8108289529041
tesla;2018-06-09 09:00:00;119;271410;713.5699182905641
tesla;2018-06-09 10:00:00;110;614799;668.1115116836359
tesla;2018-06-09 11:00:00;111;285293;759.2116019742072
tesla;2018-06-09 12:00:00;135;209226;820.8991269813822
tesla;2018-06-09 13:00:00;116;375877;722.027860371444
tesla;2018-06-09 14:00:00;105;514636;680.7529392518915
tesla;2018-06-09 15:00:00;133;1231555;850.1247202571233
tesla;2018-06-09 16:00:00;108;331514;608.001023662439
tesla;2018-06-09 17:00:00;67;140952;423.9926786766719
tesla;2018-06-09 18:00:00;51;209842;305.7279004990515
tesla;2018-06-09 19:00:00;59;169893;357.88090738134844
tesla;2018-06-09 20:00:00;60;100979;353.34120691744147
tesla;2018-06-09 21:00:00;57;196981;337.47684985837066
tesla;2018-06-09 22:00:00;44;185289;281.9782282177288
tesla;2018-06-09 23:00:00;50;163333;322.81423349918356
tesla;2018-06-10 00:00:00;58;183428;342.0692142705649
tesla;2018-06-10 01:00:00;85;364114;556.2261241574024
tesla;2018-06-10 02:00:00;81;476658;481.9864720894717
tesla;2018-06-10 03:00:00;104;230957;673.3717785101915
tesla;2018-06-10 04:00:00;68;405990;453.4474533297388
tesla;2018-06-10 05:00:00;80;203934;494.5805740998028
tesla;2018-06-10 06:00:00;74;334294;488.000812660326
tesla;2018-06-10 07:00:00;108;233682;697.6039824165032
tesla;2018-06-10 08:00:00;145;434644;974.992349855219
tesla;2018-06-10 09:00:00;103;2488921;703.6255541941415
tesla;2018-06-10 10:00:00;86;274193;516.140697583265
tesla;2018-06-10 11:00:00;159;688126;1078.5151614725335
tesla;2018-06-10 12:00:00;157;608411;1006.3009446116187
tesla;2018-06-10 13:00:00;138;360301;871.954670978784
tesla;2018-06-10 14:00:00;107;224666;635.1415721441435
tesla;2018-06-10 15:00:00;97;336034;604.6680949680351
tesla;2018-06-10 16:00:00;117;936223;836.8331260249637
tesla;2018-06-10 17:00:00;69;1003578;499.3911390152779
tesla;2018-06-10 18:00:00;49;416739;306.28269131576445
tesla;2018-06-10 19:00:00;56;258503;315.31147619453503
tesla;2018-06-10 20:00:00;51;80853;294.74049813607553
tesla;2018-06-10 21:00:00;69;2881735;442.958178606188
tesla;2018-06-10 22:00:00;48;218701;304.30462535247386
tesla;2018-06-10 23:00:00;45;108253;257.1540776198563
tesla;2018-06-11 00:00:00;115;566159;783.7159055445939
tesla;2018-06-11 01:00:00;114;335569;655.4410137602852
tesla;2018-06-11 02:00:00;110;394240;662.4627306987826
tesla;2018-06-11 03:00:00;190;588057;1172.5904442492613
tesla;2018-06-11 04:00:00;187;606284;1192.5180579141193
tesla;2018-06-11 05:00:00;106;268850;666.6846958645572
tesla;2018-06-11 06:00:00;144;690332;919.9824466845165
tesla;2018-06-11 07:00:00;124;1632464;868.047376811789
tesla;2018-06-11 08:00:00;202;7420621;1396.7867960286455
tesla;2018-06-11 09:00:00;191;883777;1228.299919330512
tesla;2018-06-11 10:00:00;147;2605806;985.4935487151238
tesla;2018-06-11 11:00:00;150;569884;1028.1964044121887
tesla;2018-06-11 12:00:00;195;725396;1211.934267232877
tesla;2018-06-11 13:00:00;156;568700;895.8523559499482
tesla;2018-06-11 14:00:00;136;1200705;869.8858925521231
tesla;2018-06-11 15:00:00;126;2439589;736.78987410518
tesla;2018-06-11 16:00:00;102;470034;600.741662449386
tesla;2018-06-11 17:00:00;84;747954;537.999958420571
tesla;2018-06-11 18:00:00;72;479148;459.56563998384513
tesla;2018-06-11 19:00:00;44;329685;287.6684405844681
tesla;2018-06-11 20:00:00;60;834739;412.69267157390317
tesla;2018-06-11 21:00:00;44;161022;228.98954752827646
tesla;2018-06-11 22:00:00;38;428132;243.9721868004864
tesla;2018-06-11 23:00:00;62;440176;389.148742107635
tesla;2018-06-12 00:00:00;116;475266;738.6162146807213
tesla;2018-06-12 01:00:00;98;1646809;702.1619664858976
tesla;2018-06-12 02:00:00;92;602794;628.2287322235248
tesla;2018-06-12 03:00:00;161;3074157;1101.2034932486295
tesla;2018-06-12 04:00:00;103;338340;684.466691956541
tesla;2018-06-12 05:00:00;143;559461;1006.9425543887312
tesla;2018-06-12 06:00:00;164;971605;1053.1984132415844
tesla;2018-06-12 07:00:00;133;717832;849.4425255776729
tesla;2018-06-12 08:00:00;166;771967;1039.6689468289917
tesla;2018-06-12 09:00:00;218;743127;1450.5560987535443
tesla;2018-06-12 10:00:00;201;773992;1291.2510990851633
tesla;2018-06-12 11:00:00;191;2299899;1309.665332039959
tesla;2018-06-12 12:00:00;410;3673660;2723.5579149956093
tesla;2018-06-12 13:00:00;361;10623543;2439.2430918721457
